game_player_id,game_id,game,round,phase,season_code,player_id,is_starter,is_playing,team_id,dorsal,player,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,plus_minus,season_year,minutes_played
U2023_175_HAM,U2023_175,HAM-VNC,18,REGULAR SEASON,U2023,HAM,False,True,HAM,TOTAL,Veolia Towers Hamburg,83,20,34,10,30,13,14,10,19,29,21,10,12,2,1,25,20,92,0,2023,200.0
U2023_175_VNC,U2023_175,HAM-VNC,18,REGULAR SEASON,U2023,VNC,False,True,VNC,TOTAL,Umana Reyer Venice,90,21,33,9,20,21,28,8,23,31,17,5,14,1,2,20,25,103,0,2023,200.0
U2023_147_CAN,U2023_147,CAN-TTK,15,REGULAR SEASON,U2023,CAN,False,True,CAN,TOTAL,Dreamland Gran Canaria,73,19,29,9,28,8,11,10,17,27,22,10,21,1,4,19,23,80,0,2023,200.0
U2023_147_TTK,U2023_147,CAN-TTK,15,REGULAR SEASON,U2023,TTK,False,True,TTK,TOTAL,Turk Telekom Ankara,83,19,30,12,21,9,14,7,19,26,17,10,22,4,1,23,19,88,0,2023,200.0
U2023_012_LJU,U2023_012,LJU-JOV,2,REGULAR SEASON,U2023,LJU,False,True,LJU,TOTAL,Cedevita Olimpija Ljubljana,87,25,41,9,25,10,19,10,33,43,11,3,18,3,1,27,22,82,0,2023,225.0
U2023_012_JOV,U2023_012,LJU-JOV,2,REGULAR SEASON,U2023,JOV,False,True,JOV,TOTAL,Joventut Badalona,88,26,55,7,24,15,23,15,27,42,24,9,10,1,3,22,27,102,0,2023,225.0
U2023_152_PRS,U2023_152,PRS-JOV,16,REGULAR SEASON,U2023,PRS,False,True,PRS,TOTAL,Paris Basketball,89,21,34,13,33,8,10,9,21,30,20,8,8,2,1,15,17,107,0,2023,200.0
U2023_152_JOV,U2023_152,PRS-JOV,16,REGULAR SEASON,U2023,JOV,False,True,JOV,TOTAL,Joventut Badalona,82,14,28,13,31,15,16,10,24,34,18,3,14,1,2,18,15,86,0,2023,200.0
U2023_056_LKB,U2023_056,LKB-BOU,6,REGULAR SEASON,U2023,LKB,False,True,LKB,TOTAL,7Bet-Lietkabelis Panevezys,100,18,28,12,20,28,33,7,15,22,17,5,18,1,0,24,29,109,0,2023,200.0
U2023_056_BOU,U2023_056,LKB-BOU,6,REGULAR SEASON,U2023,BOU,False,True,BOU,TOTAL,Mincidelice Jl Bourg En Bresse,96,26,36,8,22,20,24,9,11,20,19,12,13,0,1,29,24,100,0,2023,200.0
U2023_134_VNC,U2023_134,VNC-BES,14,REGULAR SEASON,U2023,VNC,False,True,VNC,TOTAL,Umana Reyer Venice,106,17,42,16,26,24,27,7,35,42,20,3,12,6,3,30,29,123,0,2023,225.0
U2023_134_BES,U2023_134,VNC-BES,14,REGULAR SEASON,U2023,BES,False,True,BES,TOTAL,Besiktas Emlakjet Istanbul,96,23,48,10,31,20,33,17,29,46,18,6,10,3,6,29,29,94,0,2023,225.0
U2023_133_HAM,U2023_133,HAM-JOV,14,REGULAR SEASON,U2023,HAM,False,True,HAM,TOTAL,Veolia Towers Hamburg,90,23,41,10,27,14,20,11,20,31,20,9,13,2,2,21,21,96,0,2023,200.0
U2023_133_JOV,U2023_133,HAM-JOV,14,REGULAR SEASON,U2023,JOV,False,True,JOV,TOTAL,Joventut Badalona,96,32,49,6,17,14,17,9,26,35,27,8,15,2,2,21,21,120,0,2023,200.0
U2023_187_BOU,U2023_187,BOU-PMT,20,QUARTERFINALS,U2023,BOU,False,True,BOU,TOTAL,Mincidelice Jl Bourg En Bresse,95,21,45,11,27,20,28,9,27,36,18,12,10,4,3,20,23,107,0,2023,200.0
U2023_187_PMT,U2023_187,BOU-PMT,20,QUARTERFINALS,U2023,PMT,False,True,PMT,TOTAL,Prometey Slobozhanske,82,20,39,8,28,18,21,13,35,48,20,8,19,3,4,24,20,92,0,2023,200.0
U2023_050_CAN,U2023_050,CAN-LKB,5,REGULAR SEASON,U2023,CAN,False,True,CAN,TOTAL,Dreamland Gran Canaria,88,23,44,11,24,9,15,11,20,31,23,8,7,5,0,23,19,104,0,2023,200.0
U2023_050_LKB,U2023_050,CAN-LKB,5,REGULAR SEASON,U2023,LKB,False,True,LKB,TOTAL,7Bet-Lietkabelis Panevezys,77,22,35,6,18,15,22,6,27,33,14,5,15,0,5,19,23,81,0,2023,200.0
U2023_190_BOU,U2023_190,BOU-BES,21,SEMIFINALS,U2023,BOU,False,True,BOU,TOTAL,Mincidelice Jl Bourg En Bresse,86,19,34,9,20,21,31,6,28,34,21,8,15,3,0,27,24,98,0,2023,200.0
U2023_190_BES,U2023_190,BOU-BES,21,SEMIFINALS,U2023,BES,False,True,BES,TOTAL,Besiktas Emlakjet Istanbul,74,19,39,6,20,18,32,10,25,35,20,5,13,0,3,24,26,72,0,2023,200.0
U2023_026_BOU,U2023_026,BOU-CLU,3,REGULAR SEASON,U2023,BOU,False,True,BOU,TOTAL,Mincidelice Jl Bourg En Bresse,92,20,36,11,21,19,29,2,23,25,25,8,12,1,1,26,24,100,0,2023,200.0
U2023_026_CLU,U2023_026,BOU-CLU,3,REGULAR SEASON,U2023,CLU,False,True,CLU,TOTAL,U-Bt Cluj-Napoca,88,24,39,8,23,16,26,10,27,37,12,10,17,1,1,24,26,92,0,2023,200.0
U2023_126_BOU,U2023_126,BOU-CAN,13,REGULAR SEASON,U2023,BOU,False,True,BOU,TOTAL,Mincidelice Jl Bourg En Bresse,92,23,44,13,29,7,8,9,37,46,26,7,19,2,4,18,16,110,0,2023,225.0
U2023_126_CAN,U2023_126,BOU-CAN,13,REGULAR SEASON,U2023,CAN,False,True,CAN,TOTAL,Dreamland Gran Canaria,84,18,41,13,38,9,15,12,25,37,18,15,11,4,2,16,18,93,0,2023,225.0
U2023_165_JOV,U2023_165,JOV-HTA,17,REGULAR SEASON,U2023,JOV,False,True,JOV,TOTAL,Joventut Badalona,85,18,30,9,23,22,24,9,23,32,21,6,21,4,0,20,22,101,0,2023,200.0
U2023_165_HTA,U2023_165,JOV-HTA,17,REGULAR SEASON,U2023,HTA,False,True,HTA,TOTAL,Hapoel Shlomo Tel Aviv,91,23,39,11,27,12,15,9,18,27,16,9,13,0,4,23,20,88,0,2023,200.0
U2023_186_CLU,U2023_186,CLU-LLI,20,QUARTERFINALS,U2023,CLU,False,True,CLU,TOTAL,U-Bt Cluj-Napoca,79,22,43,6,25,17,20,12,24,36,20,8,17,1,5,25,22,76,0,2023,200.0
U2023_186_LLI,U2023_186,CLU-LLI,20,QUARTERFINALS,U2023,LLI,False,True,LLI,TOTAL,London Lions,91,18,31,12,28,19,26,9,28,37,17,12,19,5,1,22,25,109,0,2023,200.0
U2023_099_CAN,U2023_099,CAN-ARI,10,REGULAR SEASON,U2023,CAN,False,True,CAN,TOTAL,Dreamland Gran Canaria,93,22,36,9,25,22,27,9,25,34,25,14,11,2,2,17,25,128,0,2023,200.0
U2023_099_ARI,U2023_099,CAN-ARI,10,REGULAR SEASON,U2023,ARI,False,True,ARI,TOTAL,Aris Midea Thessaloniki,65,19,39,6,20,9,11,11,21,32,8,6,23,2,2,25,17,44,0,2023,200.0
U2023_069_CAN,U2023_069,CAN-WRO,7,REGULAR SEASON,U2023,CAN,False,True,CAN,TOTAL,Dreamland Gran Canaria,81,26,41,6,27,11,15,14,29,43,24,9,17,7,4,19,20,104,0,2023,200.0
U2023_069_WRO,U2023_069,CAN-WRO,7,REGULAR SEASON,U2023,WRO,False,True,WRO,TOTAL,Slask Wroclaw,77,15,34,10,25,17,20,5,25,30,16,8,16,4,7,20,19,74,0,2023,200.0
U2023_173_PRS,U2023_173,PRS-LJU,18,REGULAR SEASON,U2023,PRS,False,True,PRS,TOTAL,Paris Basketball,119,32,48,14,28,13,18,15,30,45,33,9,9,4,2,18,20,166,0,2023,200.0
U2023_173_LJU,U2023_173,PRS-LJU,18,REGULAR SEASON,U2023,LJU,False,True,LJU,TOTAL,Cedevita Olimpija Ljubljana,66,17,36,7,23,11,11,5,15,20,11,5,16,2,4,20,18,47,0,2023,200.0
U2023_113_HTA,U2023_113,HTA-VNC,12,REGULAR SEASON,U2023,HTA,False,True,HTA,TOTAL,Hapoel Shlomo Tel Aviv,100,26,47,11,22,15,17,10,28,38,25,7,12,2,4,20,17,119,0,2023,200.0
U2023_113_VNC,U2023_113,HTA-VNC,12,REGULAR SEASON,U2023,VNC,False,True,VNC,TOTAL,Umana Reyer Venice,81,19,34,10,27,13,17,5,23,28,15,4,15,4,2,17,20,82,0,2023,200.0
U2023_145_HTA,U2023_145,HTA-PRS,15,REGULAR SEASON,U2023,HTA,False,True,HTA,TOTAL,Hapoel Shlomo Tel Aviv,86,24,43,8,19,14,21,8,16,24,20,8,14,1,2,20,25,91,0,2023,200.0
U2023_145_PRS,U2023_145,HTA-PRS,15,REGULAR SEASON,U2023,PRS,False,True,PRS,TOTAL,Paris Basketball,104,26,34,11,29,19,28,13,26,39,29,9,16,2,1,25,20,126,0,2023,200.0
U2023_127_TRN,U2023_127,TRN-LKB,13,REGULAR SEASON,U2023,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,76,18,31,11,26,7,8,5,23,28,20,8,14,7,0,21,20,95,0,2023,200.0
U2023_127_LKB,U2023_127,TRN-LKB,13,REGULAR SEASON,U2023,LKB,False,True,LKB,TOTAL,7Bet-Lietkabelis Panevezys,70,18,38,7,25,13,16,15,23,38,19,3,16,0,7,20,21,67,0,2023,200.0
U2023_058_WRO,U2023_058,WRO-TRN,6,REGULAR SEASON,U2023,WRO,False,True,WRO,TOTAL,Slask Wroclaw,75,22,38,7,25,10,14,13,29,42,20,8,22,6,6,22,19,82,0,2023,200.0
U2023_058_TRN,U2023_058,WRO-TRN,6,REGULAR SEASON,U2023,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,84,21,45,8,24,18,21,12,23,35,15,11,12,6,6,19,22,93,0,2023,200.0
U2023_105_LLI,U2023_105,LLI-HAM,11,REGULAR SEASON,U2023,LLI,False,True,LLI,TOTAL,London Lions,81,27,52,4,21,15,16,12,27,39,18,3,8,5,1,14,23,103,0,2023,200.0
U2023_105_HAM,U2023_105,LLI-HAM,11,REGULAR SEASON,U2023,HAM,False,True,HAM,TOTAL,Veolia Towers Hamburg,83,21,42,10,26,11,14,9,31,40,22,4,12,1,5,23,14,84,0,2023,200.0
U2023_103_WOL,U2023_103,WOL-HTA,11,REGULAR SEASON,U2023,WOL,False,True,WOL,TOTAL,Wolves Vilnius,81,16,30,11,31,16,26,13,22,35,15,8,18,0,2,24,21,72,0,2023,200.0
U2023_103_HTA,U2023_103,WOL-HTA,11,REGULAR SEASON,U2023,HTA,False,True,HTA,TOTAL,Hapoel Shlomo Tel Aviv,89,24,32,7,25,20,26,7,26,33,18,10,18,2,0,21,24,105,0,2023,200.0
U2023_078_CLU,U2023_078,CLU-CAN,8,REGULAR SEASON,U2023,CLU,False,True,CLU,TOTAL,U-Bt Cluj-Napoca,70,20,31,6,21,12,14,8,23,31,14,7,25,3,0,26,19,65,0,2023,200.0
U2023_078_CAN,U2023_078,CLU-CAN,8,REGULAR SEASON,U2023,CAN,False,True,CAN,TOTAL,Dreamland Gran Canaria,92,25,37,9,29,15,20,9,19,28,20,14,12,0,3,20,25,107,0,2023,200.0
U2023_140_LKB,U2023_140,LKB-CAN,14,REGULAR SEASON,U2023,LKB,False,True,LKB,TOTAL,7Bet-Lietkabelis Panevezys,84,16,23,10,32,22,26,8,25,33,13,5,15,1,1,27,23,83,0,2023,200.0
U2023_140_CAN,U2023_140,LKB-CAN,14,REGULAR SEASON,U2023,CAN,False,True,CAN,TOTAL,Dreamland Gran Canaria,92,20,36,12,29,16,27,11,22,33,27,7,11,1,1,24,26,106,0,2023,200.0
U2023_060_BUD,U2023_060,BUD-ARI,6,REGULAR SEASON,U2023,BUD,False,True,BUD,TOTAL,Buducnost Voli Podgorica,63,19,42,2,13,19,25,10,20,30,13,9,17,3,2,15,23,67,0,2023,200.0
U2023_060_ARI,U2023_060,BUD-ARI,6,REGULAR SEASON,U2023,ARI,False,True,ARI,TOTAL,Aris Midea Thessaloniki,65,20,42,5,17,10,14,15,25,40,10,10,21,2,3,23,15,57,0,2023,200.0
U2023_195_PRS,U2023_195,PRS-BOU,24,FINALS,U2023,PRS,False,True,PRS,TOTAL,Paris Basketball,77,18,33,8,27,17,22,11,22,33,11,10,13,5,3,23,23,81,0,2023,200.0
U2023_195_BOU,U2023_195,PRS-BOU,24,FINALS,U2023,BOU,False,True,BOU,TOTAL,Mincidelice Jl Bourg En Bresse,64,19,36,4,24,14,17,16,26,42,14,5,19,3,5,23,23,64,0,2023,200.0
U2023_031_LJU,U2023_031,LJU-PMT,4,REGULAR SEASON,U2023,LJU,False,True,LJU,TOTAL,Cedevita Olimpija Ljubljana,83,25,39,6,24,15,19,9,30,39,17,0,16,6,6,23,21,85,0,2023,200.0
U2023_031_PMT,U2023_031,LJU-PMT,4,REGULAR SEASON,U2023,PMT,False,True,PMT,TOTAL,Prometey Slobozhanske,90,20,49,12,35,14,23,22,27,49,17,12,8,6,6,21,22,100,0,2023,200.0
U2023_108_ARI,U2023_108,ARI-LKB,11,REGULAR SEASON,U2023,ARI,False,True,ARI,TOTAL,Aris Midea Thessaloniki,69,15,28,10,35,9,10,7,24,31,13,10,11,4,1,24,21,73,0,2023,200.0
U2023_108_LKB,U2023_108,ARI-LKB,11,REGULAR SEASON,U2023,LKB,False,True,LKB,TOTAL,7Bet-Lietkabelis Panevezys,60,13,32,8,19,10,16,8,31,39,12,4,23,1,4,21,24,56,0,2023,200.0
U2023_138_WRO,U2023_138,WRO-ULM,14,REGULAR SEASON,U2023,WRO,False,True,WRO,TOTAL,Slask Wroclaw,100,23,38,14,27,12,19,10,17,27,24,8,6,2,2,17,19,120,0,2023,200.0
U2023_138_ULM,U2023_138,WRO-ULM,14,REGULAR SEASON,U2023,ULM,False,True,ULM,TOTAL,Ratiopharm Ulm,88,23,34,12,25,6,10,7,19,26,26,5,15,2,2,20,17,99,0,2023,200.0
U2023_196_BOU,U2023_196,BOU-PRS,25,FINALS,U2023,BOU,False,True,BOU,TOTAL,Mincidelice Jl Bourg En Bresse,81,22,37,10,25,7,11,8,20,28,21,6,12,3,2,24,18,85,0,2023,200.0
U2023_196_PRS,U2023_196,BOU-PRS,25,FINALS,U2023,PRS,False,True,PRS,TOTAL,Paris Basketball,89,19,35,11,27,18,26,14,24,38,19,6,13,2,3,19,23,102,0,2023,200.0
U2023_094_LJU,U2023_094,LJU-HTA,10,REGULAR SEASON,U2023,LJU,False,True,LJU,TOTAL,Cedevita Olimpija Ljubljana,80,23,45,8,24,10,15,11,28,39,17,6,13,7,5,18,16,86,0,2023,200.0
U2023_094_HTA,U2023_094,LJU-HTA,10,REGULAR SEASON,U2023,HTA,False,True,HTA,TOTAL,Hapoel Shlomo Tel Aviv,95,29,54,8,21,13,16,11,31,42,23,7,8,5,7,16,18,118,0,2023,200.0
U2023_022_HAM,U2023_022,HAM-PRS,3,REGULAR SEASON,U2023,HAM,False,True,HAM,TOTAL,Veolia Towers Hamburg,69,12,25,10,28,15,20,9,21,30,14,4,18,1,1,22,21,62,0,2023,200.0
U2023_022_PRS,U2023_022,HAM-PRS,3,REGULAR SEASON,U2023,PRS,False,True,PRS,TOTAL,Paris Basketball,105,33,50,8,25,15,20,14,24,38,22,12,7,1,1,21,22,132,0,2023,200.0
U2024_195_HTA,U2024_195,HTA-CAN,24,FINALS,U2024,HTA,False,True,HTA,TOTAL,Hapoel Shlomo Tel Aviv,74,18,35,9,25,11,13,7,28,35,17,7,9,2,2,22,19,86,0,2024,200.0
U2024_195_CAN,U2024_195,HTA-CAN,24,FINALS,U2024,CAN,False,True,CAN,TOTAL,Dreamland Gran Canaria,65,20,38,4,21,13,17,9,27,36,13,3,11,2,2,19,21,69,0,2024,200.0
U2024_194_PAM,U2024_194,PAM-HTA,23,SEMIFINALS,U2024,PAM,False,True,PAM,TOTAL,Valencia Basket,92,22,38,10,30,18,22,8,27,35,17,5,7,3,2,21,20,102,0,2024,200.0
U2024_194_HTA,U2024_194,PAM-HTA,23,SEMIFINALS,U2024,HTA,False,True,HTA,TOTAL,Hapoel Shlomo Tel Aviv,94,26,36,11,33,9,14,8,28,36,13,6,10,2,3,21,20,100,0,2024,200.0
U2024_091_ULM,U2024_091,ULM-TSO,10,REGULAR SEASON,U2024,ULM,False,True,ULM,TOTAL,Ratiopharm Ulm,83,20,39,7,26,22,28,21,18,39,18,8,17,3,2,21,22,89,0,2024,200.0
U2024_091_TSO,U2024_091,ULM-TSO,10,REGULAR SEASON,U2024,TSO,False,True,TSO,TOTAL,Trefl Sopot,69,18,30,4,21,21,26,13,17,30,10,4,21,2,3,22,21,56,0,2024,200.0
U2024_124_ULM,U2024_124,ULM-BES,13,REGULAR SEASON,U2024,ULM,False,True,ULM,TOTAL,Ratiopharm Ulm,104,25,37,12,22,18,28,9,23,32,28,12,17,1,0,27,22,123,0,2024,200.0
U2024_124_BES,U2024_124,ULM-BES,13,REGULAR SEASON,U2024,BES,False,True,BES,TOTAL,Besiktas Fibabanka Istanbul,87,25,37,5,28,22,34,17,18,35,13,10,15,0,1,22,27,87,0,2024,200.0
U2024_102_CAN,U2024_102,CAN-BUD,11,REGULAR SEASON,U2024,CAN,False,True,CAN,TOTAL,Dreamland Gran Canaria,82,17,25,13,32,9,11,7,27,34,21,7,19,2,4,22,24,96,0,2024,200.0
U2024_102_BUD,U2024_102,CAN-BUD,11,REGULAR SEASON,U2024,BUD,False,True,BUD,TOTAL,Buducnost Voli Podgorica,71,16,34,8,27,15,23,11,21,32,15,11,16,4,2,24,22,68,0,2024,200.0
U2024_023_BES,U2024_023,BES-HTA,3,REGULAR SEASON,U2024,BES,False,True,BES,TOTAL,Besiktas Fibabanka Istanbul,87,22,45,9,24,16,18,8,22,30,13,10,13,1,5,34,22,71,0,2024,200.0
U2024_023_HTA,U2024_023,BES-HTA,3,REGULAR SEASON,U2024,HTA,False,True,HTA,TOTAL,Hapoel Shlomo Tel Aviv,101,33,42,1,17,32,38,4,30,34,17,4,17,5,1,22,34,124,0,2024,200.0
U2024_128_TTK,U2024_128,TTK-BOU,13,REGULAR SEASON,U2024,TTK,False,True,TTK,TOTAL,Turk Telekom Ankara,98,18,29,16,31,14,19,6,24,30,20,5,8,7,2,26,23,116,0,2024,200.0
U2024_128_BOU,U2024_128,TTK-BOU,13,REGULAR SEASON,U2024,BOU,False,True,BOU,TOTAL,Cosea Jl Bourg-En-Bresse,89,15,41,12,32,23,26,22,21,43,11,5,8,2,7,24,26,88,0,2024,200.0
U2024_141_TSO,U2024_141,TSO-BAH,15,REGULAR SEASON,U2024,TSO,False,True,TSO,TOTAL,Trefl Sopot,76,17,43,10,20,12,15,11,23,34,18,4,7,1,1,21,14,79,0,2024,200.0
U2024_141_BAH,U2024_141,TSO-BAH,15,REGULAR SEASON,U2024,BAH,False,True,BAH,TOTAL,Bahcesehir College Istanbul,81,23,34,6,27,17,18,8,27,35,14,5,5,1,1,14,21,104,0,2024,200.0
U2024_132_JOV,U2024_132,JOV-BES,14,REGULAR SEASON,U2024,JOV,False,True,JOV,TOTAL,Joventut Badalona,93,22,38,12,23,13,16,8,29,37,23,7,15,5,2,18,20,120,0,2024,200.0
U2024_132_BES,U2024_132,JOV-BES,14,REGULAR SEASON,U2024,BES,False,True,BES,TOTAL,Besiktas Fibabanka Istanbul,70,16,45,8,25,14,22,19,21,40,18,12,13,2,5,20,18,68,0,2024,200.0
U2024_034_BES,U2024_034,BES-ULM,4,REGULAR SEASON,U2024,BES,False,True,BES,TOTAL,Besiktas Fibabanka Istanbul,107,22,31,16,30,15,16,6,26,32,22,9,15,3,0,26,22,130,0,2024,200.0
U2024_034_ULM,U2024_034,BES-ULM,4,REGULAR SEASON,U2024,ULM,False,True,ULM,TOTAL,Ratiopharm Ulm,74,17,35,6,23,22,29,11,17,28,15,10,17,0,3,22,26,69,0,2024,200.0
U2024_101_TSO,U2024_101,TSO-TRN,11,REGULAR SEASON,U2024,TSO,False,True,TSO,TOTAL,Trefl Sopot,70,18,42,8,29,10,13,13,25,38,18,9,15,5,1,20,20,76,0,2024,200.0
U2024_101_TRN,U2024_101,TSO-TRN,11,REGULAR SEASON,U2024,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,82,17,30,12,32,12,13,7,30,37,21,7,17,1,5,20,20,92,0,2024,200.0
U2024_170_TTK,U2024_170,TTK-VNC,17,REGULAR SEASON,U2024,TTK,False,True,TTK,TOTAL,Turk Telekom Ankara,84,17,38,7,27,29,32,12,21,33,13,6,6,2,3,21,24,88,0,2024,200.0
U2024_170_VNC,U2024_170,TTK-VNC,17,REGULAR SEASON,U2024,VNC,False,True,VNC,TOTAL,Umana Reyer Venice,81,17,40,8,22,23,28,15,30,45,13,3,16,3,2,24,21,82,0,2024,200.0
U2024_126_JER,U2024_126,JER-ARI,13,REGULAR SEASON,U2024,JER,False,True,JER,TOTAL,Hapoel Bank Yahav Jerusalem,90,15,30,8,19,36,49,9,25,34,17,10,20,2,0,24,33,103,0,2024,200.0
U2024_126_ARI,U2024_126,JER-ARI,13,REGULAR SEASON,U2024,ARI,False,True,ARI,TOTAL,Aris Midea Thessaloniki,85,20,36,9,23,18,26,10,24,34,14,10,19,0,2,34,23,73,0,2024,200.0
U2024_166_BOU,U2024_166,BOU-JER,17,REGULAR SEASON,U2024,BOU,False,True,BOU,TOTAL,Cosea Jl Bourg-En-Bresse,67,19,48,5,26,14,20,27,15,42,9,12,22,1,4,23,21,47,0,2024,200.0
U2024_166_JER,U2024_166,BOU-JER,17,REGULAR SEASON,U2024,JER,False,True,JER,TOTAL,Hapoel Bank Yahav Jerusalem,94,24,32,8,26,22,25,10,26,36,19,13,19,4,1,22,21,116,0,2024,200.0
U2024_169_LKB,U2024_169,LKB-CLU,17,REGULAR SEASON,U2024,LKB,False,True,LKB,TOTAL,7Bet-Lietkabelis Panevezys,92,28,49,7,20,15,21,15,24,39,20,8,17,4,5,23,26,104,0,2024,200.0
U2024_169_CLU,U2024_169,LKB-CLU,17,REGULAR SEASON,U2024,CLU,False,True,CLU,TOTAL,U-Bt Cluj-Napoca,91,26,38,8,26,15,23,10,24,34,23,11,18,5,4,27,23,100,0,2024,200.0
U2024_045_BUD,U2024_045,BUD-BAH,5,REGULAR SEASON,U2024,BUD,False,True,BUD,TOTAL,Buducnost Voli Podgorica,75,10,29,13,31,16,19,11,21,32,15,3,13,3,3,27,20,65,0,2024,200.0
U2024_045_BAH,U2024_045,BUD-BAH,5,REGULAR SEASON,U2024,BAH,False,True,BAH,TOTAL,Bahcesehir College Istanbul,92,15,28,13,28,23,36,12,26,38,22,8,11,3,3,20,26,114,0,2024,200.0
U2024_001_TSO,U2024_001,TSO-ULM,1,REGULAR SEASON,U2024,TSO,False,True,TSO,TOTAL,Trefl Sopot,93,14,32,11,33,32,37,11,29,40,19,12,16,4,4,24,28,107,0,2024,225.0
U2024_001_ULM,U2024_001,TSO-ULM,1,REGULAR SEASON,U2024,ULM,False,True,ULM,TOTAL,Ratiopharm Ulm,96,23,42,11,32,17,25,13,30,43,23,10,17,4,4,28,24,103,0,2024,225.0
U2024_148_LKB,U2024_148,LKB-PAM,15,REGULAR SEASON,U2024,LKB,False,True,LKB,TOTAL,7Bet-Lietkabelis Panevezys,91,26,43,10,28,9,15,13,24,37,24,10,13,2,1,23,22,108,0,2024,200.0
U2024_148_PAM,U2024_148,LKB-PAM,15,REGULAR SEASON,U2024,PAM,False,True,PAM,TOTAL,Valencia Basket,96,19,34,15,29,13,18,8,23,31,28,9,14,1,2,22,23,116,0,2024,200.0
U2024_146_JER,U2024_146,JER-LJU,15,REGULAR SEASON,U2024,JER,False,True,JER,TOTAL,Hapoel Bank Yahav Jerusalem,70,16,40,6,23,20,23,9,27,36,20,6,6,2,3,23,19,77,0,2024,200.0
U2024_146_LJU,U2024_146,JER-LJU,15,REGULAR SEASON,U2024,LJU,False,True,LJU,TOTAL,Cedevita Olimpija Ljubljana,74,15,42,9,24,17,24,16,34,50,14,2,11,3,2,19,23,85,0,2024,200.0
U2024_040_HAM,U2024_040,HAM-CLU,4,REGULAR SEASON,U2024,HAM,False,True,HAM,TOTAL,Veolia Towers Hamburg,67,19,38,3,26,20,27,10,17,27,16,9,15,4,4,23,24,56,0,2024,200.0
U2024_040_CLU,U2024_040,HAM-CLU,4,REGULAR SEASON,U2024,CLU,False,True,CLU,TOTAL,U-Bt Cluj-Napoca,103,29,39,9,21,18,23,5,33,38,23,9,18,4,4,24,23,127,0,2024,200.0
U2024_013_BAH,U2024_013,BAH-BES,2,REGULAR SEASON,U2024,BAH,False,True,BAH,TOTAL,Bahcesehir College Istanbul,87,26,46,6,10,17,20,10,23,33,18,9,16,2,1,16,25,114,0,2024,200.0
U2024_013_BES,U2024_013,BAH-BES,2,REGULAR SEASON,U2024,BES,False,True,BES,TOTAL,Besiktas Fibabanka Istanbul,66,13,27,10,27,10,15,8,14,22,17,7,17,1,2,25,16,49,0,2024,200.0
U2024_082_TRN,U2024_082,TRN-BES,9,REGULAR SEASON,U2024,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,68,17,42,5,24,19,25,18,29,47,13,4,21,3,5,22,21,58,0,2024,200.0
U2024_082_BES,U2024_082,TRN-BES,9,REGULAR SEASON,U2024,BES,False,True,BES,TOTAL,Besiktas Fibabanka Istanbul,83,22,48,9,17,12,20,9,27,36,17,7,11,5,3,22,21,91,0,2024,200.0
U2024_131_WOL,U2024_131,WOL-TSO,14,REGULAR SEASON,U2024,WOL,False,True,WOL,TOTAL,Wolves Twinsbet Vilnius,74,14,27,8,37,22,32,15,28,43,16,8,17,1,1,22,27,77,0,2024,200.0
U2024_131_TSO,U2024_131,WOL-TSO,14,REGULAR SEASON,U2024,TSO,False,True,TSO,TOTAL,Trefl Sopot,97,29,53,9,25,12,16,15,30,45,22,10,12,1,1,28,19,109,0,2024,200.0
U2024_007_HAM,U2024_007,HAM-BOU,1,REGULAR SEASON,U2024,HAM,False,True,HAM,TOTAL,Veolia Towers Hamburg,80,17,33,12,28,10,12,7,27,34,17,7,23,4,1,25,16,75,0,2024,200.0
U2024_007_BOU,U2024_007,HAM-BOU,1,REGULAR SEASON,U2024,BOU,False,True,BOU,TOTAL,Cosea Jl Bourg-En-Bresse,100,20,41,13,28,21,26,10,24,34,23,12,12,1,4,16,25,122,0,2024,200.0
U2024_110_HAM,U2024_110,HAM-PAM,11,REGULAR SEASON,U2024,HAM,False,True,HAM,TOTAL,Veolia Towers Hamburg,78,25,45,6,31,10,10,15,29,44,18,6,11,2,4,26,16,78,0,2024,200.0
U2024_110_PAM,U2024_110,HAM-PAM,11,REGULAR SEASON,U2024,PAM,False,True,PAM,TOTAL,Valencia Basket,86,12,25,14,42,20,31,16,29,45,22,7,12,4,2,16,26,108,0,2024,200.0
U2024_096_PAM,U2024_096,PAM-JER,10,REGULAR SEASON,U2024,PAM,False,True,PAM,TOTAL,Valencia Basket,96,13,26,18,38,16,20,9,26,35,18,5,13,4,3,18,21,108,0,2024,200.0
U2024_096_JER,U2024_096,PAM-JER,10,REGULAR SEASON,U2024,JER,False,True,JER,TOTAL,Hapoel Bank Yahav Jerusalem,83,18,37,10,28,17,19,11,23,34,19,8,12,3,4,21,18,89,0,2024,200.0
U2024_044_TRN,U2024_044,TRN-HTA,5,REGULAR SEASON,U2024,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,79,22,42,7,19,14,18,9,26,35,10,9,16,3,4,21,21,80,0,2024,200.0
